Categoría,Archivo,Ruta local,URL pública
"ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA",R7503PART.PNG,"C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA\R7503PART.jpg",https://i.ibb.co/TDKGWyPb/581d9710fd86.jpg
"ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA",R9101S.PNG,"C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA\R9101S.jpg",https://i.ibb.co/vrr7kBq/2ae49c749d53.jpg
"ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA",R97201.PNG,"C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CAFETERAS, HERVIDORES Y PURIFICADORES DE AGUA\R97201.jpg",https://i.ibb.co/Q3YBZ0BW/d8cad7185ae1.jpg
ELECTRODOMESTICOS\RAF\LISTO\CEPILLOS PARA EL CABELLO,R9412.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CEPILLOS PARA EL CABELLO\R9412.jpg,https://i.ibb.co/WNHtKqPT/f3b953e13a29.jpg
ELECTRODOMESTICOS\RAF\LISTO\CEPILLOS PARA EL CABELLO,R94565.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\CEPILLOS PARA EL CABELLO\R94565.jpg,https://i.ibb.co/rK2cnKSr/5d18c433e6e6.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,R8032B.png,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\R8032B.jpg,https://i.ibb.co/Ng0WGL6b/3a03bef01c52.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,R8035.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\R8035.jpg,https://i.ibb.co/9HNm0rWk/73a75fcb55ce.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,r8052.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\r8052.jpg,https://i.ibb.co/HDFsgKY9/eee669ade12c.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,R8500.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\R8500.jpg,https://i.ibb.co/kVnHtnHC/c54bc25951eb.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,R8501.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\R8501.jpg,https://i.ibb.co/675R1QDm/fbadf1b440a2.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS,R8502.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE GAS\R8502.jpg,https://i.ibb.co/wD7nwTk/7a5fbb711d4c.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98027.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98027.jpg,https://i.ibb.co/4n5M5wDc/92b4a3bef0e3.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98028.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98028.jpg,https://i.ibb.co/Wvk1txc4/1b86dd32143a.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98029.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98029.jpg,https://i.ibb.co/QF67HLm7/7fffa7afa190.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98036.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98036.jpg,https://i.ibb.co/PsHVRVyr/1f3ef348ca17.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98046B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98046B.jpg,https://i.ibb.co/Qj6cLgNP/afc484d9d8c0.jpg
ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS,R98061.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\COCINAS DE INFRARROJOS\R98061.jpg,https://i.ibb.co/672xRCFn/8198a518e2b7.jpg
ELECTRODOMESTICOS\RAF\LISTO\DONERAS,R92205.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\DONERAS\R92205.jpg,https://i.ibb.co/LDkyTdjY/e2fbd4733bbd.jpg
ELECTRODOMESTICOS\RAF\LISTO\DONERAS,R92219R.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\DONERAS\R92219R.jpg,https://i.ibb.co/LXWGV43c/d55afa0941f5.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R92733.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R92733.jpg,https://i.ibb.co/VWdTY9FM/bb300d625dfb.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R92805.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R92805.jpg,https://i.ibb.co/wNqPN7SG/21a8418d133f.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R92811.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R92811.jpg,https://i.ibb.co/WvJg07DC/93dc3844de89.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R92831.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R92831.jpg,https://i.ibb.co/VW2HKnjY/2c05b2488f1d.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R9611.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R9611.jpg,https://i.ibb.co/qK5FnRB/6820f720c365.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R9617.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R9617.jpg,https://i.ibb.co/8LwpHKqQ/050abcf8a9ce.jpg
ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO,R9638.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\ESTRACTORES DE JUGO\R9638.jpg,https://i.ibb.co/ycNjxLZX/06eb05710b9c.jpg
ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS,R5221.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS\R5221.jpg,https://i.ibb.co/vC9q2kBv/3295acaad073.jpg
ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS,R95220.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS\R95220.jpg,https://i.ibb.co/d0tzkNgL/e5cb90157946.jpg
ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS,R95229.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS\R95229.jpg,https://i.ibb.co/vCKPhpSP/1eadd68a6a47.jpg
ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS,R95249.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\FREIDORAS PROFUNDAS\R95249.jpg,https://i.ibb.co/PZPMC1np/c87d7d7f8a69.jpg
ELECTRODOMESTICOS\RAF\LISTO\HORNOS ELECTRICOS,R95305B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\HORNOS ELECTRICOS\R95305B.jpg,https://i.ibb.co/rfHtJGXj/59a984944751.jpg
ELECTRODOMESTICOS\RAF\LISTO\HORNOS ELECTRICOS,R95305W.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\HORNOS ELECTRICOS\R95305W.jpg,https://i.ibb.co/pjQ71WjP/7edf3f6f4a8c.jpg
ELECTRODOMESTICOS\RAF\LISTO\JUEGO DE OLLAS Y MOLEDOR DE CONDIMENTOS,R741.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\JUEGO DE OLLAS Y MOLEDOR DE CONDIMENTOS\R741.jpg,https://i.ibb.co/qMJtkwPK/ef08e38fee83.jpg
ELECTRODOMESTICOS\RAF\LISTO\JUEGO DE OLLAS Y MOLEDOR DE CONDIMENTOS,R80002.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\JUEGO DE OLLAS Y MOLEDOR DE CONDIMENTOS\R80002.jpg,https://i.ibb.co/1fHsBFDH/cb6a4003ab96.jpg
ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS,R92834.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS\R92834.jpg,https://i.ibb.co/9kSQdTFX/09cbbd130971.jpg
ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS,R92863.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS\R92863.jpg,https://i.ibb.co/gQG12V7/64a588b923dc.jpg
ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS,R92877.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS\R92877.jpg,https://i.ibb.co/JWvs9yw7/6836e2488a9b.jpg
ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS,R92889.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\LICUADORAS\R92889.jpg,https://i.ibb.co/vvRWJhb1/ee8aeba490c5.jpg
ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE COTUFA,R99012.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE COTUFA\R99012.jpg,https://i.ibb.co/pvs64tLH/15baeae68c11.jpg
ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE COTUFA,R99014.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE COTUFA\R99014.jpg,https://i.ibb.co/3yWDpqCz/3e511be76da2.jpg
ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA,R90300.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA\R90300.jpg,https://i.ibb.co/0RjchK2T/ac1ac767858a.jpg
ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA,R914400.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA\R914400.jpg,https://i.ibb.co/zHR5GZj6/335ced1cf4ee.jpg
ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA,R914404.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\MAQUINAS DE YOGURT Y HIELERA\R914404.jpg,https://i.ibb.co/392W2zgb/471936c97fcd.jpg
ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS,R9166W.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS\R9166W.jpg,https://i.ibb.co/dTj4mLf/da4524471445.jpg
ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS,R9179.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS\R9179.jpg,https://i.ibb.co/CKWqQpt2/9d90c0239893.jpg
ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS,R9180.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS\R9180.jpg,https://i.ibb.co/Tq0fvD3N/d3609caf3a71.jpg
ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS,R95410.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS\R95410.jpg,https://i.ibb.co/prjcHBjQ/ce028b844b84.jpg
ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS,R95411.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\OLLAS Y SARTENES ELECTRICOS\R95411.jpg,https://i.ibb.co/4ZWPxpTT/28a549f7142d.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R1313B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R1313B.jpg,https://i.ibb.co/d4Jw1jjR/ca3ae25b0a0b.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R4102W.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R4102W.jpg,https://i.ibb.co/0p2Qd74K/5b0186f28c21.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91171B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91171B.jpg,https://i.ibb.co/TB98GQXD/65dcfadc2062.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91171R.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91171R.jpg,https://i.ibb.co/whJLLMCR/99277f5b65f6.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91234B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91234B.jpg,https://i.ibb.co/GfJ0rHtf/f496234cda66.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91245B.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91245B.jpg,https://i.ibb.co/wFpsDJ2x/bce9f6f9b8f5.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91266G.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91266G.jpg,https://i.ibb.co/qMSXRv0B/d4e3613f2043.jpg
ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA,R91267.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PLANCHAS DE ROPA\R91267.jpg,https://i.ibb.co/wN7YKGTf/510d456e6fa1.jpg
ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS,R97014.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS\R97014.jpg,https://i.ibb.co/G4GdtMs9/c8efac8d5493.jpg
ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS,R97126.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS\R97126.jpg,https://i.ibb.co/S4H8TXHC/26c04fa61f27.jpg
ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS,R97709.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\PROCESADORES DE ALIMENTOS\R97709.jpg,https://i.ibb.co/Y7gTW7Cn/8221746bb1a0.jpg
ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA,R9207S.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA\R9207S.jpg,https://i.ibb.co/xShFW8QY/2a0da730a4ed.jpg
ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA,R9516.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA\R9516.jpg,https://i.ibb.co/23R7BGw1/7c47b7fbe4e4.jpg
ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA,R9540.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA\R9540.jpg,https://i.ibb.co/8Dg009wh/f1e58f7323d3.jpg
ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA,R9541.PNG,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\ELECTRODOMESTICOS\RAF\LISTO\SANDWICHERA Y PARRILLERA\R9541.jpg,https://i.ibb.co/HfW4VN7n/a19a996cd228.jpg
LISTO_PROCESADAS\BICICLETAS,sat00142-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\sat00142-12.jpg,https://i.ibb.co/TxGk6Z8S/d05488be9b30.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00143-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00143-12.jpg,https://i.ibb.co/XfYjML1g/39b647a57aba.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00144-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00144-16.jpg,https://i.ibb.co/bjRgm5bs/d15a459b2f84.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00144-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00144-20.jpg,https://i.ibb.co/bjRgm5bs/d15a459b2f84.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00145-14.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00145-14.jpg,https://i.ibb.co/fVhtFtys/5c114e8c5e66.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00146-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00146-16.jpg,https://i.ibb.co/gZ0KZYCD/f0bed637b2ca.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00146-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00146-20.jpg,https://i.ibb.co/gZ0KZYCD/f0bed637b2ca.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00147-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00147-16.jpg,https://i.ibb.co/Q75KhSZR/24c4c21e5160.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00148-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00148-16.jpg,https://i.ibb.co/FbnyYLfy/a2340b3c5000.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00148-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00148-20.jpg,https://i.ibb.co/FbnyYLfy/a2340b3c5000.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00149-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00149-12.jpg,https://i.ibb.co/bjz2WK97/799a7906ad99.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00149-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00149-16.jpg,https://i.ibb.co/bjz2WK97/799a7906ad99.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00149-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00149-20.jpg,https://i.ibb.co/bjz2WK97/799a7906ad99.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00150-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00150-12.jpg,https://i.ibb.co/XZ1SGGSg/46c0949b7b18.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00151-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00151-12.jpg,https://i.ibb.co/0jyPCN6N/529ea09c95e4.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00151-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00151-16.jpg,https://i.ibb.co/0jyPCN6N/529ea09c95e4.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00152-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00152-12.jpg,https://i.ibb.co/gbtgkRKF/e082df3c3880.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00153-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00153-12.jpg,https://i.ibb.co/PsMmgn0n/dd4659914284.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00155-12.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00155-12.jpg,https://i.ibb.co/7dvVsbt4/ec66cf09aa1d.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00155-16.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00155-16.jpg,https://i.ibb.co/7dvVsbt4/ec66cf09aa1d.jpg
LISTO_PROCESADAS\BICICLETAS,SAT00155-20.jpg,C:\Users\Baddo\Desktop\LISTO\LISTO_PROCESADAS\LISTO_PROCESADAS\BICICLETAS\SAT00155-20.jpg,https://i.ibb.co/7dvVsbt4/ec66cf09aa1d.jpg
